1002.51,1142.17,0.0,-2.7865542864906025
1002.92,1142.32,0.0,-2.785131843150227
1003.75,1142.63,0.0,-2.782128131507545
1004.99,1143.1,0.0,-2.779307679436322
1005.82,1143.41,0.0,-2.775919995358201
1006.64,1143.73,0.0,-2.7739669719252196
1007.88,1144.2,0.0,-2.772300182489565
1008.7,1144.53,0.0,-2.7696874245993293
1009.52,1144.85,0.0,-2.7690119821788075
1009.93,1145.01,0.0,-2.7684534768181694
1011.58,1145.65,0.0,-2.765168767165916
1012.4,1145.98,0.0,-2.764013359201096
1012.81,1146.14,0.0,-2.764331009124959
1014.04,1146.63,0.0,-2.7636066974853812
1014.87,1146.95,0.0,-2.764331009124959
1015.69,1147.28,0.0,-2.7613255521530244
1016.1,1147.44,0.0,-2.761554190285036
1017.74,1148.1,0.0,-2.76145296118842
1018.56,1148.43,0.0,-2.761528010346256
1018.97,1148.59,0.0,-2.760527936684863
1020.2,1149.08,0.0,-2.7595522976329985
1021.02,1149.41,0.0,-2.7588297313226726
1021.84,1149.74,0.0,-2.7592678089649234
1022.66,1150.07,0.0,-2.7586290184586932
1023.89,1150.57,0.0,-2.7592416290261434
1024.71,1150.89,0.0,-2.760269627955568
1025.53,1151.22,0.0,-2.758068767768803
1026.76,1151.72,0.0,-2.760681525659039
1027.58,1152.04,0.0,-2.761554190285036
1027.99,1152.21,0.0,-2.761554190285036
1028.81,1152.54,0.0,-2.7595261176942185
1030.04,1153.03,0.0,-2.758414342960698
1030.86,1153.36,0.0,-2.7566463244284276
1031.67,1153.69,0.0,-2.7570599674611502
1032.49,1154.02,0.0,-2.7567737334638234
1033.72,1154.52,0.0,-2.7545938172280824
1034.54,1154.85,0.0,-2.754124323659296
1034.94,1155.02,0.0,-2.7531504299366834
1035.76,1155.36,0.0,-2.750975749688698
1036.99,1155.86,0.0,-2.7483333212011787
1037.81,1156.2,0.0,-2.7483333212011787
1038.62,1156.54,0.0,-2.7468899339097796
1039.85,1157.05,0.0,-2.7445913352849027
1040.66,1157.39,0.0,-2.7423695311471143
1041.47,1157.74,0.0,-2.7406346738706318
1041.88,1157.91,0.0,-2.740203577545389
1043.1,1158.43,0.0,-2.739034206946553
1044.32,1158.95,0.0,-2.737791532519133
1045.13,1159.29,0.0,-2.736812402808764
1045.95,1159.64,0.0,-2.736194556253558
1046.76,1159.99,0.0,-2.734197899589277
1047.57,1160.34,0.0,-2.7323600678869266
1047.97,1160.52,0.0,-2.731920244915424
1049.59,1161.22,0.0,-2.7292621084646367
1050.4,1161.58,0.0,-2.7286215726291547
1050.81,1161.75,0.0,-2.728178258999148
1051.62,1162.11,0.0,-2.727234035873819
1052.83,1162.64,0.0,-2.7255829544014327
1053.64,1163.0,0.0,-2.7235077579208116
1054.45,1163.36,0.0,-2.7231848720091927
1054.85,1163.54,0.0,-2.7226106586852863
1056.47,1164.26,0.0,-2.721148072772115
1057.27,1164.62,0.0,-2.7195022272874843
1057.67,1164.8,0.0,-2.720243992219582
1058.48,1165.16,0.0,-2.722102767872956
1059.69,1165.7,0.0,-2.724195417646097
1060.5,1166.06,0.0,-2.726094335872267
1061.31,1166.41,0.0,-2.7286913857992348
1061.71,1166.59,0.0,-2.729578013059248
1063.33,1167.29,0.0,-2.7346220145975115
1064.14,1167.63,0.0,-2.7375786023503896
1064.54,1167.81,0.0,-2.739720121342587
1065.35,1168.15,0.0,-2.742421891024674
1066.57,1168.66,0.0,-2.748083739118144
1067.39,1169.0,0.0,-2.7521259216657623
1068.2,1169.33,0.0,-2.7558138023752266
1069.43,1169.82,0.0,-2.761761884466023
1070.25,1170.15,0.0,-2.766364317703532
1071.07,1170.47,0.0,-2.7702721098987477
1071.48,1170.63,0.0,-2.7725096219998044
1072.72,1171.1,0.0,-2.778997010829467
1073.55,1171.41,0.0,-2.7837076544806
1074.38,1171.72,0.0,-2.7870447240104133
1075.61,1172.17,0.0,-2.792291183741908
1076.44,1172.47,0.0,-2.7968482384188653
1077.27,1172.77,0.0,-2.8014087837543262
1077.68,1172.91,0.0,-2.8032675594077006
1078.93,1173.35,0.0,-2.8091091764141254
1080.18,1173.77,0.0,-2.818502538448359
1080.6,1173.91,0.0,-2.8213544064461176
1081.85,1174.32,0.0,-2.8299379357074255
1082.69,1174.59,0.0,-2.8349871732334453
1083.53,1174.85,0.0,-2.840027684113205
1083.95,1174.98,0.0,-2.8428463908551755
1085.63,1175.49,0.0,-2.8537512080216363
1086.47,1175.74,0.0,-2.859400838810342
1086.9,1175.86,0.0,-2.863041595630002
1087.74,1176.1,0.0,-2.8691537386704864
1089.02,1176.45,0.0,-2.878142184318257
1089.87,1176.67,0.0,-2.883737709900151
1090.72,1176.9,0.0,-2.888336652479156
1091.15,1177.01,0.0,-2.891378761365382
1092.43,1177.33,0.0,-2.8997511057871987
1093.29,1177.54,0.0,-2.904028907783837
1094.15,1177.74,0.0,-2.9087709673615056
1094.58,1177.84,0.0,-2.9105285139182637
1096.29,1178.24,0.0,-2.917467943024193
1096.72,1178.34,0.0,-2.920738690042431
1097.58,1178.53,0.0,-2.924321850996775
1098.44,1178.72,0.0,-2.9275035862231604
1099.73,1178.99,0.0,-2.9343540035372384
1100.6,1179.17,0.0,-2.9393124839421545
1101.03,1179.26,0.0,-2.9414854188608874
1101.9,1179.43,0.0,-2.947070472467269
1103.2,1179.69,0.0,-2.9534356882492925
1104.07,1179.85,0.0,-2.960345446757938
1104.5,1179.93,0.0,-2.962486965750135
1105.37,1180.08,0.0,-2.967157641361397
1106.67,1180.31,0.0,-2.972755784937169
1107.54,1180.45,0.0,-2.977720548527392
1107.98,1180.53,0.0,-2.9787468021275645
1108.85,1180.67,0.0,-2.982225068793864
1110.15,1180.87,0.0,-2.987776786611533
1110.59,1180.94,0.0,-2.9899699673495888
1111.46,1181.07,0.0,-2.9924935389150473
1111.9,1181.14,0.0,-2.994522658703416
1113.21,1181.33,0.0,-2.999070986734113
1114.08,1181.45,0.0,-3.001541325757386
1114.52,1181.51,0.0,-3.003117532604862
1115.39,1181.63,0.0,-3.006105012685501
1116.71,1181.81,0.0,-3.0094007179120417
1117.14,1181.87,0.0,-3.012017839125407
1118.02,1181.98,0.0,-3.0143593728498828
1118.46,1182.04,0.0,-3.0153152896812
1119.33,1182.15,0.0,-3.0165537753184153
1120.65,1182.31,0.0,-3.0224672998900224
1121.53,1182.41,0.0,-3.0258733099252897
1121.96,1182.46,0.0,-3.0271240128672687
1122.4,1182.51,0.0,-3.028221650433848
1124.16,1182.71,0.0,-3.0325125423998758
1124.6,1182.76,0.0,-3.0325125423998758
1125.47,1182.85,0.0,-3.0338372473021398
1125.91,1182.9,0.0,-3.0360513719912197
1126.79,1182.99,0.0,-3.0384789504478187
1128.11,1183.12,0.0,-3.0419113149547905
1128.99,1183.21,0.0,-3.0451335418198227
1129.43,1183.25,0.0,-3.0462222782072166
1129.87,1183.29,0.0,-3.0463081484064145
1131.19,1183.42,0.0,-3.0497457489011426
1132.08,1183.5,0.0,-3.048427327184186
1132.51,1183.54,0.0,-3.0482339447030653
1133.39,1183.62,0.0,-3.049883455379125
1134.71,1183.74,0.0,-3.051886569761639
1135.59,1183.82,0.0,-3.052084490098815
1136.03,1183.86,0.0,-3.0531856183238983
1136.47,1183.9,0.0,-3.0529899669147498
1137.79,1184.01,0.0,-3.0563013801045584
1138.67,1184.09,0.0,-3.057345610596027
1139.55,1184.16,0.0,-3.0586481498167903
1139.99,1184.2,0.0,-3.059752594167452
1141.31,1184.31,0.0,-3.062276340265836
1142.19,1184.37,0.0,-3.0644820873745062
1142.63,1184.41,0.0,-3.064662728952088
1143.51,1184.47,0.0,-3.0668642872705534
1144.84,1184.57,0.0,-3.068092649998107
1145.72,1184.64,0.0,-3.0679652409627116
1146.16,1184.67,0.0,-3.0691941272890406
1147.04,1184.73,0.0,-3.0701479497252557
1148.37,1184.83,0.0,-3.0725088566044283
1149.25,1184.89,0.0,-3.0748414891497187
1149.69,1184.92,0.0,-3.074703433605886
1150.57,1184.98,0.0,-3.074693659762075
1151.89,1185.06,0.0,-3.0757986277115124
1152.77,1185.12,0.0,-3.07690359566095
1153.21,1185.15,0.0,-3.0759525657515385
1154.1,1185.21,0.0,-3.078148888082248
1155.42,1185.29,0.0,-3.0802197212397395
1156.3,1185.34,0.0,-3.0825691089458487
1156.74,1185.37,0.0,-3.08243018073739
1157.62,1185.42,0.0,-3.082707513555532
1158.94,1185.5,0.0,-3.0838028821940835
1159.83,1185.55,0.0,-3.0825691089458487
1160.27,1185.58,0.0,-3.0838131796366706
1161.15,1185.63,0.0,-3.0858873289197404
1162.47,1185.7,0.0,-3.087114120850967
1163.35,1185.74,0.0,-3.089483579843475
1164.23,1185.79,0.0,-3.0893450007008663
1165.56,1185.86,0.0,-3.0894676973472817
1166.44,1185.91,0.0,-3.090702692325993
1166.88,1185.93,0.0,-3.091923550137763
1167.77,1185.97,0.0,-3.091786018192706
1169.09,1186.04,0.0,-3.0916692556657472
1169.98,1186.08,0.0,-3.0929183878113995
1170.86,1186.12,0.0,-3.0941279009830316
1171.74,1186.17,0.0,-3.0940165489767546
1173.07,1186.23,0.0,-3.094023181227912
1173.95,1186.27,0.0,-3.0941214432647994
1174.39,1186.29,0.0,-3.0941279009830316
1175.28,1186.33,0.0,-3.094023181227912
1177.04,1186.42,0.0,-3.095127625578574
1177.92,1186.46,0.0,-3.0963324263612257
1178.37,1186.48,0.0,-3.0963324263612257
1180.13,1186.56,0.0,-3.0962324189950863
1181.02,1186.6,0.0,-3.0963324263612257
1181.9,1186.64,0.0,-3.0964641987197514
1182.35,1186.66,0.0,-3.0962324189950863
1184.11,1186.74,0.0,-3.0962324189950863
1184.99,1186.78,0.0,-3.096470307372133
1185.44,1186.8,0.0,-3.0963324263612257
1187.21,1186.88,0.0,-3.096470307372133
1188.09,1186.92,0.0,-3.0962324189950863
1188.97,1186.96,0.0,-3.0963324263612257
1189.42,1186.98,0.0,-3.0963324263612257
1191.19,1187.06,0.0,-3.0940165489767546
1192.51,1187.12,0.0,-3.094023181227912
1192.95,1187.14,0.0,-3.0940165489767546
1194.72,1187.23,0.0,-3.0940165489767546
1195.6,1187.27,0.0,-3.0941279009830316
1196.48,1187.31,0.0,-3.094023181227912
1197.81,1187.37,0.0,-3.094023181227912
1198.69,1187.42,0.0,-3.0929183878113995
1199.58,1187.46,0.0,-3.094016374443829
1200.46,1187.5,0.0,-3.0941279009830316
1202.23,1187.59,0.0,-3.093990019972124
1203.11,1187.63,0.0,-3.0941279009830316
1204.0,1187.67,0.0,-3.0941279009830316
1205.32,1187.73,0.0,-3.094023181227912
1206.65,1187.8,0.0,-3.0919169178866053
1207.09,1187.82,0.0,-3.091786018192706
1208.86,1187.91,0.0,-3.0928579994192806
1210.18,1187.97,0.0,-3.0941279009830316
1210.63,1187.99,0.0,-3.0953679574165736
1212.39,1188.07,0.0,-3.098574476318338
1213.28,1188.11,0.0,-3.0985374753381953
1214.16,1188.15,0.0,-3.100880754391923
1215.49,1188.2,0.0,-3.1018467941329018
1216.81,1188.25,0.0,-3.1052655450717084
1217.25,1188.27,0.0,-3.1064905916736834
1219.02,1188.33,0.0,-3.1109802766415133
1220.34,1188.36,0.0,-3.115443083538863
1220.78,1188.37,0.0,-3.1166845362358067
1222.55,1188.41,0.0,-3.121249619427323
1223.43,1188.43,0.0,-3.12346566397858
1224.32,1188.44,0.0,-3.1256417753965517
1225.64,1188.46,0.0,-3.1291658045958384
1226.97,1188.48,0.0,-3.132479573980137
1227.41,1188.48,0.0,-3.1325976978639125
1229.18,1188.49,0.0,-3.1346734877564795
1230.5,1188.5,0.0,-3.1381285415437272
1230.94,1188.5,0.0,-3.1392450810261057
1232.71,1188.5,0.0,-3.141592653589793
1233.6,1188.5,0.0,3.1392364590996014
1234.48,1188.5,0.0,3.1393760854397605
1235.8,1188.5,0.0,3.1359203335208115
1237.13,1188.49,0.0,3.1326042079420224
1237.57,1188.48,0.0,3.132569301356983
1239.34,1188.46,0.0,3.1302654667443504
1240.22,1188.45,0.0,3.129165909315594
1241.11,1188.44,0.0,3.128031445301797
1242.43,1188.42,0.0,3.1280663518868375
1243.76,1188.4,0.0,3.1256752508116055
1244.2,1188.4,0.0,3.125797423859245
1245.08,1188.38,0.0,3.1246105999678884
1246.85,1188.35,0.0,3.1200552906201837
1248.18,1188.32,0.0,3.120142557082783
1248.62,1188.31,0.0,3.120142557082783
1250.38,1188.27,0.0,3.1189033733138665
1251.27,1188.25,0.0,3.1189906397764666
1252.15,1188.23,0.0,3.1178387224701503
1253.48,1188.2,0.0,3.1178387224701503
1254.8,1188.17,0.0,3.116686805163834
1255.69,1188.15,0.0,3.1143306106736413
1257.01,1188.11,0.0,3.1143306106736413
1258.34,1188.07,0.0,3.112183855693689
1258.78,1188.06,0.0,3.1110842982649327
1260.55,1188.0,0.0,3.1099847408361763
1261.87,1187.96,0.0,3.1076459996385033
1262.32,1187.94,0.0,3.1077681726861437
1264.09,1187.88,0.0,3.1076459996385033
1265.41,1187.84,0.0,3.107558733175904
1266.74,1187.8,0.0,3.107558733175904
1267.62,1187.77,0.0,3.107558733175904
1268.5,1187.73,0.0,3.10867574389718
1269.83,1187.69,0.0,3.1097753013259366
1271.59,1187.64,0.0,3.109914927666096
1272.47,1187.61,0.0,3.109705488155857
1273.8,1187.57,0.0,3.109845114496016
1275.13,1187.53,0.0,3.1099847408361763
1276.01,1187.5,0.0,3.109914927666096
1276.9,1187.47,0.0,3.109845114496016
1278.67,1187.41,0.0,3.1099847408361763
1279.99,1187.37,0.0,3.109914927666096
1281.32,1187.33,0.0,3.1086233840196202
1282.2,1187.3,0.0,3.1087979169448197
1283.08,1187.27,0.0,3.106494082332187
1283.96,1187.24,0.0,3.1054294314884707
1285.73,1187.17,0.0,3.1020260394470816
1287.05,1187.12,0.0,3.0985702875281333
1288.38,1187.06,0.0,3.0961791864529014
1289.26,1187.02,0.0,3.0929677806292313
1290.14,1186.97,0.0,3.0928630608741123
1291.03,1186.93,0.0,3.0895294820028028
1292.35,1186.86,0.0,3.0870511144649706
1293.67,1186.79,0.0,3.0836826290086217
1294.12,1186.76,0.0,3.0825132584097856
1295.88,1186.65,0.0,3.0791098663683965
1296.76,1186.6,0.0,3.0779404957695604
1297.64,1186.54,0.0,3.075863553959686
1298.08,1186.51,0.0,3.074554557020691
1299.84,1186.39,0.0,3.0702261404757447
1300.72,1186.33,0.0,3.0690567698769087
1301.16,1186.29,0.0,3.068009572325712
1302.49,1186.19,0.0,3.0623721588417707
1303.37,1186.12,0.0,3.062459425304371
1304.26,1186.05,0.0,3.060120684106698
1304.69,1186.01,0.0,3.0589164069228216
1306.46,1185.86,0.0,3.0542912844050365
1307.34,1185.79,0.0,3.0519874497924038
1307.78,1185.75,0.0,3.0507831726085284
1308.66,1185.66,0.0,3.0484269781183357
1309.98,1185.54,0.0,3.0453551986348257
1310.86,1185.45,0.0,3.0427895646343943
1311.3,1185.41,0.0,3.041690007205638
1312.17,1185.32,0.0,3.039490892348125
1313.49,1185.18,0.0,3.037291777490612
1314.37,1185.09,0.0,3.0351799290956993
1314.81,1185.05,0.0,3.035197382388219
1315.69,1184.95,0.0,3.0325968418027474
1317.01,1184.81,0.0,3.0324921220476284
1317.45,1184.76,0.0,3.0323524957074683
1318.33,1184.66,0.0,3.0324921220476284
1318.76,1184.61,0.0,3.032509575340148
1320.52,1184.42,0.0,3.032753921435427
1320.96,1184.37,0.0,3.0327364681429065
1321.84,1184.28,0.0,3.034953036292939
1322.72,1184.18,0.0,3.03481340995278
